cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add 231.77777777777777 300.0
cell_stem_0/comb_iter_3/combine/add 58.666666666666664 121.0
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat 106.33333333333333 169.0
cell_stem_0/cell_output/concat 1309.9 1430.0
cell_0/Relu 574.5 594.0
cell_0/AvgPool 810.4 1078.0
cell_0/Pad_Gather_Index 0.0 1.0
cell_0/Pad_Gather 0.0 1.0
cell_0/Pad 647.6 860.0
cell_0/path1_conv/Conv2D 652.3 700.0
cell_0/Pad___tr4cell_0/strided_slice 1847.9 2364.0
cell_0/strided_slice 594.5 603.0
cell_0/strided_slice___tr4cell_0/AvgPool_1 711.6 1143.0
cell_0/AvgPool_1 509.0 837.0
cell_0/path2_conv/Conv2D 533.9 561.0
cell_0/concat 263.5 126.0
cell_0/final_path_bn/FusedBatchNorm 54.5 88.0
cell_0/comb_iter_0/left/Relu 118.44444444444444 44.0
cell_0/comb_iter_0/right/MaxPool2D/MaxPool 596.5555555555555 538.0
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 1202.4 1151.0
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d 750.7 815.0
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 1048.5 1119.0
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d 746.3 779.0
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_0/comb_iter_0/combine/add 87.22222222222223 185.0
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add 346.7 491.0
cell_0/comb_iter_0/combine/add 56.0 108.0
cell_stem_1/cell_output/concat 418.1 4171.0
cell_1/comb_iter_0/left/Relu 46.4 273.0
cell_1/comb_iter_0/right/MaxPool2D/MaxPool 515.6 6701.0
cell_0/comb_iter_3/right/MaxPool2D/MaxPool 514.0 1689.0
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 1146.0 1200.0
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d 734.4 793.0
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 1000.5 1100.0
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d 727.2 782.0
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_1/comb_iter_0/combine/add 118.0 100.0
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add 387.6 484.0
cell_1/comb_iter_0/combine/add 73.9 105.0
cell_0/comb_iter_3/left/Relu 46.1 2180.0
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise 337.8 404.0
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d 719.6 895.0
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise 337.5 359.0
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d 697.9 743.0
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_0/comb_iter_3/combine/add 82.7 112.0
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add 429.5 271.0
cell_0/comb_iter_3/combine/add 50.0 140.0
cell_0/cell_output/concat 855.2 5600.0
cell_2/comb_iter_0/left/Relu 49.8 367.0
cell_2/comb_iter_0/right/MaxPool2D/MaxPool 511.7 6925.0
cell_1/comb_iter_1/left/Relu 91.4 1058.0
cell_1/comb_iter_1/right/MaxPool2D/MaxPool 532.8 1241.0
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 1163.3 1424.0
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 2249.0 2815.0
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d 729.6 929.0
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d 781.2 970.0
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 1002.7 1270.0
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 2103.8 2542.0
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d 742.6 923.0
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d 744.2 962.0
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_2/comb_iter_0/combine/add 108.88888888888889 133.0
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add 436.5 494.0
cell_2/comb_iter_0/combine/add 79.9 122.0
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_1/comb_iter_1/combine/add 115.66666666666667 201.0
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add 426.44444444444446 440.0
cell_1/comb_iter_1/combine/add 60.0 141.0
cell_1/cell_output/concat 916.8 4186.0
cell_3/comb_iter_0/left/Relu 99.3 453.0
cell_3/comb_iter_0/right/MaxPool2D/MaxPool 266.5 8120.0
cell_2/comb_iter_1/left/Relu 76.8 1672.0
cell_2/comb_iter_1/right/MaxPool2D/MaxPool 527.5 8278.0
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 866.0 1189.0
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 2181.6666666666665 2721.0
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d 665.7 926.0
cell_2/comb_iter_1/left/separable_7x7_1/separable_conv2d 758.8 925.0
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 585.7 857.0
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 2093.2 2887.0
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d 647.6 976.0
cell_2/comb_iter_1/left/separable_7x7_2/separable_conv2d 720.4 1120.0
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_3/comb_iter_0/combine/add 35.3 48.0
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add 173.0 218.0
cell_3/comb_iter_0/combine/add 30.0 56.0
cell_2/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_2/comb_iter_1/combine/add 132.75 172.0
cell_2/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_1/combine/add 449.6 481.0
cell_2/comb_iter_1/combine/add 71.0 179.0
cell_2/cell_output/concat 926.5 4439.0
cell_4/Relu 635.1 540.0
cell_4/Relu___tr4cell_4/AvgPool 835.7777777777778 871.0
cell_4/AvgPool 494.75 935.0
cell_4/Pad 660.6666666666666 648.0
cell_4/path1_conv/Conv2D 964.1 1308.0
cell_4/strided_slice 560.7 833.0
cell_4/strided_slice___tr4cell_4/AvgPool_1 767.625 1076.0
cell_4/AvgPool_1 448.9 835.0
cell_3/comb_iter_1/left/Relu 154.33333333333334 689.0
cell_3/comb_iter_1/right/MaxPool2D/MaxPool 333.6666666666667 2176.0
cell_4/path2_conv/Conv2D 874.2 1338.0
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 1163.4 1861.0
cell_4/concat 174.77777777777777 74.0
cell_3/comb_iter_1/left/separable_7x7_1/separable_conv2d 660.6666666666666 937.0
cell_4/final_path_bn/FusedBatchNorm 23.3 39.0
cell_4/comb_iter_4/left/Relu 23.9 37.0
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise 216.8 291.0
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 1028.9 1441.0
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d 630.4 897.0
cell_3/comb_iter_1/left/separable_7x7_2/separable_conv2d 643.1111111111111 913.0
cell_3/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_3/comb_iter_1/combine/add 39.888888888888886 53.0
cell_3/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_1/combine/add 195.0 229.0
cell_3/comb_iter_1/combine/add 30.7 62.0
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise 191.22222222222223 287.0
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d 626.8 901.0
cell_3/cell_output/concat 349.4 3497.0
cell_5/comb_iter_0/left/Relu 24.4 149.0
cell_5/comb_iter_0/right/MaxPool2D/MaxPool 292.7 5756.0
cell_4/comb_iter_1/left/Relu 41.0 1264.0
cell_4/comb_iter_1/right/MaxPool2D/MaxPool 303.77777777777777 1219.0
cell_4/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_4/comb_iter_4/combine/add 196.5 222.0
cell_4/comb_iter_4/combine/add 50.1 2579.0
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 675.8 960.0
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 1052.4 1570.0
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d 650.6 935.0
cell_4/comb_iter_1/left/separable_7x7_1/separable_conv2d 640.5 978.0
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 580.8 852.0
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 1006.2 1448.0
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d 649.1 931.0
cell_4/comb_iter_1/left/separable_7x7_2/separable_conv2d 627.0 908.0
cell_5/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_5/comb_iter_0/combine/add 34.22222222222222 64.0
cell_5/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_0/combine/add 162.33333333333334 212.0
cell_5/comb_iter_0/combine/add 39.888888888888886 64.0
cell_4/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_4/comb_iter_1/combine/add 39.125 49.0
cell_4/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_4/comb_iter_1/combine/add 189.0 218.0
cell_4/comb_iter_1/combine/add 32.0 50.0
cell_4/cell_output/concat 333.3 4251.0
cell_6/comb_iter_0/left/Relu 57.7 305.0
cell_6/comb_iter_0/right/MaxPool2D/MaxPool 168.8 7829.0
cell_5/comb_iter_1/left/Relu 38.75 1403.0
cell_5/comb_iter_1/right/MaxPool2D/MaxPool 292.0 1111.0
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 580.0 772.0
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 1060.5 1524.0
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d 729.1 1006.0
cell_5/comb_iter_1/left/separable_7x7_1/separable_conv2d 649.0 962.0
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 370.2 520.0
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 1027.4 1443.0
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d 759.4 1032.0
cell_5/comb_iter_1/left/separable_7x7_2/separable_conv2d 636.1 904.0
cell_6/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_6/comb_iter_0/combine/add 18.3 23.0
cell_6/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_0/combine/add 98.5 106.0
cell_6/comb_iter_0/combine/add 22.3 36.0
cell_5/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_5/comb_iter_1/combine/add 35.1 48.0
cell_5/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_5/comb_iter_1/combine/add 192.6 218.0
cell_5/comb_iter_1/combine/add 28.88888888888889 58.0
cell_5/cell_output/concat 328.1 5959.0
cell_7/Relu 274.1111111111111 281.0
cell_7/Relu___tr4cell_7/AvgPool 347.8 339.0
cell_7/AvgPool 216.4 307.0
cell_7/Pad 369.2 337.0
cell_7/path1_conv/Conv2D 1159.3 1866.0
cell_7/strided_slice 253.375 368.0
cell_7/strided_slice___tr4cell_7/AvgPool_1 339.5 378.0
cell_7/AvgPool_1 199.4 281.0
cell_6/comb_iter_2/left/Relu 41.5 1290.0
cell_6/comb_iter_2/right/Relu 39.8 209.0
cell_6/comb_iter_3/right/MaxPool2D/MaxPool 150.9 512.0
cell_7/path2_conv/Conv2D 1065.6 1803.0
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise 524.6666666666666 753.0
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise 298.5 436.0
cell_7/concat 141.22222222222223 31.0
cell_6/comb_iter_2/left/separable_5x5_1/separable_conv2d 758.2 1036.0
cell_6/comb_iter_2/right/separable_3x3_1/separable_conv2d 740.7 1139.0
cell_7/final_path_bn/FusedBatchNorm 19.77777777777778 26.0
cell_7/comb_iter_0/left/Relu 32.3 22.0
cell_7/comb_iter_0/right/MaxPool2D/MaxPool 177.7 248.0
cell_7/comb_iter_4/left/Relu 11.7 15.0
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 389.5 516.0
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise 141.1 212.0
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise 373.8 554.0
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise 140.77777777777777 202.0
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d 725.4 1086.0
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d 712.9 1073.0
cell_6/comb_iter_2/left/separable_5x5_2/separable_conv2d 713.8 1026.0
cell_6/comb_iter_2/right/separable_3x3_2/separable_conv2d 717.0 1060.0
cell_6/comb_iter_2/combine/add 15.8 39.0
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 368.5 548.0
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise 135.1 203.0
cell_6/comb_iter_3/left/Relu 13.0 21.0
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d 707.8 1055.0
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d 722.4 1179.0
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise 141.2 205.0
cell_6/comb_iter_3/left/separable_3x3_1/separable_conv2d 735.2 1042.0
cell_7/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_7/comb_iter_0/combine/add 17.2 102.0
cell_7/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_0/combine/add 92.4 99.0
cell_7/comb_iter_0/combine/add 21.2 41.0
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise 140.6 209.0
cell_6/comb_iter_3/left/separable_3x3_2/separable_conv2d 699.7 1007.0
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_6/comb_iter_3/combine/add 14.7 21.0
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add 94.4 105.0
cell_6/comb_iter_3/combine/add 17.8 33.0
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat 22.714285714285715 108.0
cell_6/cell_output/concat 206.2 1646.0
cell_8/comb_iter_0/left/Relu 15.5 82.0
cell_8/comb_iter_0/right/MaxPool2D/MaxPool 178.55555555555554 294.0
cell_7/comb_iter_1/left/Relu 20.0 4036.0
cell_7/comb_iter_1/right/MaxPool2D/MaxPool 178.88888888888889 591.0
cell_7/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_7/comb_iter_4/combine/add 102.0 121.0
cell_7/comb_iter_4/combine/add 24.9 1825.0
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise 383.9 549.0
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 524.2 779.0
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d 714.8 1094.0
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d 713.2 1025.0
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise 371.2 522.0
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 538.0 812.0
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d 710.3 1013.0
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d 721.3 1028.0
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_8/comb_iter_0/combine/add 17.375 23.0
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add 98.1 119.0
cell_8/comb_iter_0/combine/add 26.77777777777778 37.0
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_7/comb_iter_1/combine/add 37.42857142857143 23.0
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add 100.5 107.0
cell_7/comb_iter_1/combine/add 21.4 40.0
cell_7/cell_output/concat 223.1 2190.0
cell_8/comb_iter_1/left/Relu 20.714285714285715 1589.0
cell_8/comb_iter_1/right/MaxPool2D/MaxPool 179.1 986.0
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise 535.5 748.0
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d 750.4 1081.0
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise 536.8 745.0
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d 747.8888888888889 1041.0
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_8/comb_iter_1/combine/add 20.625 24.0
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add 100.1 109.0
cell_8/comb_iter_1/combine/add 20.88888888888889 46.0
cell_8/cell_output/concat 214.4 2838.0
final_layer/Relu 65.9 78.0
final_layer/Mean 590.3 598.0
final_layer/FC/MatMul 6366.777777777777 11302.0
final_layer/FC/BiasAdd 27.1 31.0
final_layer/predictions 18.333333333333332 40.0
